5722.5	5772.9	25	6	5	5722.5	96	6	4	5722.5
5772.9	5814.9	25	6	5	5772.9	96	6	4	5772.9
5814.9	5823.3	25	6	5	5814.9	96	6	4	5814.9
5823.3	5856.9	25	6	5	5823.3	96	6	4	5823.3
5856.9	5924.1	25	6	5	5856.9	96	6	4	5856.9
5924.1	6564.6	25	6	5	5924.1	96	6	4	5924.1
6564.6	6663.3	25	6	6	6564.6	96	6	4	6564.6
6663.3	6678	25	6	6	6663.3	96	6	4	6663.3
6678	6682.2	25	6	6	6678	96	6	4	6678
6682.2	6692.7	25	6	6	6682.2	96	6	5	6682.2
6692.7	6707.4	25	6	6	6692.7	96	6	5	6692.7
6707.4	6736.8	25	6	6	6707.4	96	6	5	6707.4
6736.8	6766.2	25	6	6	6736.8	96	6	5	6736.8
6766.2	6825	25	6	6	6766.2	96	6	5	6766.2
6825	6883.8	25	6	6	6825	96	6	5	6825
6883.8	6923	25	6	6	6883.8	96	6	5	6883.8
6923	7001.4	25	6	6	6923	96	6	5	6923
7001.4	7658.7	25	6	6	7001.4	96	6	5	7001.4
7658.7	7683.9	25	6	7	7658.7	96	6	5	7658.7
7683.9	7692.3	25	6	7	7683.9	96	6	5	7683.9
7692.3	7700.7	25	6	7	7692.3	96	6	5	7692.3
7700.7	7709.1	25	6	7	7700.7	96	6	5	7700.7
7709.1	7725.9	25	6	7	7709.1	96	6	5	7709.1
7725.9	7742.7	25	6	7	7725.9	96	6	5	7725.9
7742.7	7776.3	25	6	7	7742.7	96	6	5	7742.7
7776.3	7809.9	25	6	7	7776.3	96	6	5	7776.3
7809.9	7877.1	25	6	7	7809.9	96	6	5	7809.9
7877.1	7893.9	25	6	7	7877.1	96	6	5	7877.1
7893.9	7910.7	25	6	7	7893.9	96	6	5	7893.9
7910.7	7944.3	25	6	7	7910.7	96	6	6	7910.7
7944.3	8078.7	25	6	7	7944.3	96	6	6	7944.3
8078.7	9021.6	25	6	7	8078.7	96	6	6	8078.7
9021.6	9139.2	25	6	8	9021.6	96	12	4	9021.6
9139.2	9739.8	25	6	8	9139.2	96	12	4	9139.2
9739.8	9750.3	25	6	9	9739.8	96	12	4	9739.8
9750.3	9760.8	25	6	9	9750.3	96	12	4	9750.3
9760.8	9771.3	25	6	9	9760.8	96	12	4	9760.8
9771.3	9792.3	25	6	9	9771.3	96	12	4	9771.3
9792.3	9813.3	25	6	9	9792.3	96	12	4	9792.3
9813.3	9855.3	25	6	9	9813.3	96	12	4	9813.3
9855.3	9897.3	25	6	9	9855.3	96	12	4	9855.3
9897.3	9981.3	25	6	9	9897.3	96	12	4	9897.3
9981.3	10065.3	25	6	9	9981.3	96	12	4	9981.3
10065.3	10233.3	25	6	9	10065.3	96	12	4	10065.3
10233.3	11256	25	6	9	10233.3	96	12	4	10233.3
11256	11268.6	25	6	10	11256	96	12	4	11256
11268.6	11277	25	6	10	11268.6	96	12	4	11268.6
11277	11281.2	25	6	10	11277	96	12	5	11277
11281.2	11293.8	25	6	10	11281.2	96	12	5	11281.2
11293.8	11319	25	6	10	11293.8	96	12	5	11293.8
11319	11883.9	25	6	10	11319	96	12	5	11319
11883.9	11934.3	25	6	11	11883.9	96	12	5	11883.9
11934.3	11984.7	25	6	11	11934.3	96	12	5	11934.3
11984.7	12085.5	25	6	11	11984.7	96	12	5	11984.7
12085.5	12186.3	25	6	11	12085.5	96	12	5	12085.5
12186.3	12387.9	25	6	11	12186.3	96	12	5	12186.3
12387.9	13311.9	25	6	11	12387.9	96	12	5	12387.9
13311.9	13326.6	25	6	12	13311.9	96	12	5	13311.9
13326.6	13341.3	25	6	12	13326.6	96	12	5	13326.6
13341.3	13356	25	6	12	13341.3	96	12	5	13341.3
13356	13385.4	25	6	12	13356	96	12	5	13356
13385.4	13414.8	25	6	12	13385.4	96	12	5	13385.4
13414.8	13473.6	25	6	12	13414.8	96	12	5	13414.8
13473.6	14072.1	25	6	12	13473.6	96	12	5	13473.6
14072.1	14189.7	25	6	13	14072.1	96	12	5	14072.1
14189.7	14307.3	25	6	13	14189.7	96	12	5	14189.7
14307.3	14542.5	25	6	13	14307.3	96	12	5	14307.3
14542.5	16327.5	25	6	13	14542.5	96	12	5	14542.5
16327.5	16867.2	25	6	15	16327.5	96	12	7	16327.5
16867.2	9999999	25	6	16	16867.2	96	12	7	16867.2

